"Localidade (Cod)","Localidade","Função (Cod/Desc)","Subfunção (Cod/Desc)","Despesa Executada (Favorecido)","Despesa Executada (Subelemento)"
"4117222","NOVA SANTA ROSA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","100000","100000"
"3508603","CACHOEIRA PAULISTA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2112274","TUFILÂNDIA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3201704","CONCEIÇÃO DO CASTELO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2309607","PACAJUS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","249748,53","249748,53"
"1600000","AMAPÁ (ESTADO)","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"5000252","ALCINÓPOLIS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","150000","150000"
"3538600","PIRACAIA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2104057","ESTREITO","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","100000","100000"
"5208707","GOIÂNIA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2700607","BARRA DE SÃO MIGUEL - AL","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3305554","SEROPÉDICA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2608206","JOAQUIM NABUCO","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","150000","150000"
"3300456","BELFORD ROXO","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","2000000","2000000"
"1303601","SANTA ISABEL DO RIO NEGRO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3514403","DRACENA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","804949,74","804949,74"
"1300607","BENJAMIN CONSTANT","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3512803","COSMÓPOLIS","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1100023","ARIQUEMES","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","250000","250000"
"3300233","ARMAÇÃO DOS BÚZIOS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","200000","200000"
"3200805","BAIXO GUANDU","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2705507","MURICI","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","378300","378300"
"3546207","SANTA CRUZ DA CONCEIÇÃO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2604809","CORTÊS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3535903","PARANAPUÃ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2917359","JABORANDI - BA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3172004","VISCONDE DO RIO BRANCO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","150000","150000"
"2616308","VICÊNCIA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3303609","PARACAMBI","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3118601","CONTAGEM","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2609105","MACHADOS","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"2309706","PACATUBA - CE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","400000","400000"
"3140704","MATEUS LEME","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2806503","SANTA ROSA DE LIMA - SE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1505106","ÓBIDOS","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"4101408","APUCARANA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","217555","217555"
"2805000","PEDRA MOLE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3300506","BOM JARDIM - RJ","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","200000","200000"
"2313302","TAUÁ","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2510600","OURO VELHO","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3137700","LAJINHA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1200328","JORDÃO","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","150000","150000"
"3105301","BANDEIRA DO SUL","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2613206","SÃO JOÃO - PE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4320263","SEGREDO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3529708","MIGUELÓPOLIS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3119609","CORONEL PACHECO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5211206","ITAPURANGA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1200807","PORTO ACRE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2920809","MARCIONÍLIO SOUZA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4102901","BITURUNA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3105509","BARÃO DE MONTE ALTO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3301207","CARMO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3300456","BELFORD ROXO","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2101509","BARÃO DE GRAJAÚ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3539202","PIRAPOZINHO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3556503","VÁRZEA PAULISTA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","100000","100000"
"3145505","OLÍMPIO NORONHA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4321451","TEUTÔNIA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3302007","ITAGUAÍ","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"5200258","ÁGUAS LINDAS DE GOIÁS","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2205706","LUÍS CORREIA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2807105","SIMÃO DIAS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","341200","341200"
"4312401","MONTENEGRO","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1508100","TUCURUÍ","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2604304","CEDRO - PE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3500303","AGUAÍ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5214507","NERÓPOLIS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2707107","PIRANHAS - AL","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2305506","IGUATU - CE","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3505500","BARRETOS","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","200000","200000"
"3500000","SÃO PAULO (ESTADO)","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2611309","POMBOS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5107800","SANTO ANTÔNIO DO LEVERGER","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2305233","HORIZONTE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4103206","BOM SUCESSO - PR","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2600000","PERNAMBUCO (ESTADO)","10 - SAÚDE","122 - ADMINISTRAÇÃO GERAL","0","0"
"3125101","EXTREMA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2610806","PEDRA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3301900","ITABORAÍ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1100940","CUJUBIM","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2915007","ITAETÉ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5103700","FELIZ NATAL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"5104807","JACIARA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2702702","FELIZ DESERTO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1502301","CAPITÃO POÇO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2507705","JUAZEIRINHO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"9400000","REGIÃO SUL","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"1506583","SANTA MARIA DAS BARREIRAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3505203","BARIRI","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3515400","FARTURA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1508050","TRAIRÃO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3500501","ÁGUAS DE LINDÓIA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5007554","SANTA RITA DO PARDO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3203353","MARILÂNDIA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1301654","GUAJARÁ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2914000","IPIRÁ","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2303006","CARIDADE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5206206","CRISTALINA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1400282","IRACEMA - RR","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3550902","SÃO SIMÃO - SP","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2604403","CHÃ DE ALEGRIA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3500501","ÁGUAS DE LINDÓIA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3540200","PONTAL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2504009","CAMPINA GRANDE","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2200000","PIAUÍ (ESTADO)","10 - SAÚDE","122 - ADMINISTRAÇÃO GERAL","100000","100000"
"2601508","BELÉM DE MARIA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1303007","NHAMUNDÁ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5100409","ALTO GARÇAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3204807","SÃO JOSÉ DO CALÇADO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3136652","JUATUBA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2308708","MORADA NOVA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3518701","GUARUJÁ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2801702","CRISTINÁPOLIS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2704005","JUNQUEIRO","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3535606","PARAIBUNA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2708006","SANTANA DO IPANEMA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3168408","TARUMIRIM","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2910800","FEIRA DE SANTANA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2703502","JACUÍPE","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2700000","ALAGOAS (ESTADO)","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","349118378,9","349118378,9"
"4300000","RIO GRANDE DO SUL (ESTADO)","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","1637891978,41","1637891978,41"
"3550308","SÃO PAULO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","8068084,99","8068084,99"
"9400000","REGIÃO SUL","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","44881468","44881468"
"2600000","PERNAMBUCO (ESTADO)","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","1035177314,34","1035177314,34"
"3500000","SÃO PAULO (ESTADO)","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","163526671,21","163526671,21"
"3205002","SERRA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"9000000","NACIONAL","10 - SAÚDE","422 - DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","52284595,81","52284595,81"
"3303807","PARATI","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3301207","CARMO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","383169,4","383169,4"
"4100000","PARANÁ (ESTADO)","10 - SAÚDE","301 - ATENÇÃO BÁSICA","414586003,87","414586003,87"
"3200000","ESPÍRITO SANTO (ESTADO)","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","413293085,66","413293085,66"
"3529005","MARÍLIA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","517000","517000"
"4300000","RIO GRANDE DO SUL (ESTADO)","10 - SAÚDE","301 - ATENÇÃO BÁSICA","346786604,94","346786604,94"
"4100000","PARANÁ (ESTADO)","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","6130000","6130000"
"1700000","TOCANTINS (ESTADO)","10 - SAÚDE","304 - VIGILÂNCIA SANITÁRIA","1681876","1681876"
"2300000","CEARÁ (ESTADO)","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","81551986,4","81551986,4"
"NÃO INFORMADO","NÃO INFORMADO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"5200000","GOIÁS (ESTADO)","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","674271370,36","674271370,36"
"3142106","MIRADOURO","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","0","0"
"4121802","RIBEIRÃO CLARO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1100023","ARIQUEMES","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","200000","200000"
"3100000","MINAS GERAIS (ESTADO)","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2504900","CRUZ DO ESPÍRITO SANTO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3501905","AMPARO - SP","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","274525,2","274525,2"
"9000000","NACIONAL","10 - SAÚDE","365 - EDUCAÇÃO INFANTIL","7408508,08","7408508,08"
"2100105","AFONSO CUNHA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2300000","CEARÁ (ESTADO)","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","10688500","10688500"
"2900000","BAHIA (ESTADO)","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","448615,4","448615,4"
"1500000","PARÁ (ESTADO)","10 - SAÚDE","301 - ATENÇÃO BÁSICA","284005535,14","284005535,14"
"2900000","BAHIA (ESTADO)","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","104844238","104844238"
"9000000","NACIONAL","10 - SAÚDE","573 - DIFUSÃO DO CONHECIMENTO CIENTÍFICO E TECNOLÓGICO","26326232,53","26326232,53"
"4311007","JAGUARÃO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","100000","100000"
"2700000","ALAGOAS (ESTADO)","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","24034114","24034114"
"1400000","RORAIMA (ESTADO)","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"4200000","SANTA CATARINA (ESTADO)","10 - SAÚDE","301 - ATENÇÃO BÁSICA","276918343,13","276918343,13"
"2800000","SERGIPE (ESTADO)","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","18625454","18625454"
"2400000","RIO GRANDE DO NORTE (ESTADO)","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","46087505,58","46087505,58"
"4314902","PORTO ALEGRE","10 - SAÚDE","331 - PROTEÇÃO E BENEFÍCIOS AO TRABALHADOR","3555129,37","3555129,37"
"2514107","SÃO JOÃO DO TIGRE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3200508","APIACÁ","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"4200000","SANTA CATARINA (ESTADO)","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3170800","VÁRZEA DA PALMA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","229166","229166"
"2615300","TIMBAÚBA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","350000","350000"
"1400000","RORAIMA (ESTADO)","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","17423478,99","17423478,99"
"4300000","RIO GRANDE DO SUL (ESTADO)","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3304300","RIO BONITO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","400000","400000"
"3153202","PRESIDENTE JUSCELINO - MG","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","150000","150000"
"2301208","ARACOIABA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","220000","220000"
"3100000","MINAS GERAIS (ESTADO)","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","86262000","86262000"
"2309904","PACUJÁ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2807303","TELHA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1700000","TOCANTINS (ESTADO)","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","1500000","1500000"
"1501782","BREU BRANCO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3303302","NITERÓI","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","1877793,55","1877793,55"
"4119608","PITANGA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","323000","323000"
"5002407","CAARAPÓ","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"5005004","JARDIM - MS","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","493100","493100"
"3171402","VIEIRAS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","150000","150000"
"2900801","ALCOBAÇA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","300000","300000"
"1505205","OEIRAS DO PARÁ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","150000","150000"
"3300225","AREAL","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"4302303","BOM JESUS - RS","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","100000","100000"
"2700000","ALAGOAS (ESTADO)","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","27245428","27245428"
"1507607","SÃO MIGUEL DO GUAMÁ","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3302908","MIGUEL PEREIRA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3300000","RIO DE JANEIRO (ESTADO)","10 - SAÚDE","572 - DESENVOLVIMENTO TECNOLÓGICO E ENGENHARIA","12180000","12180000"
"5218805","RIO VERDE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","100000","100000"
"3550308","SÃO PAULO","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","1450000","1450000"
"3552403","SUMARÉ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","100000","100000"
"2907509","CATU","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3549904","SÃO JOSÉ DOS CAMPOS","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","380000","380000"
"3304557","RIO DE JANEIRO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2413508","SERRINHA - RN","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","260000","260000"
"3301801","ENGENHEIRO PAULO DE FRONTIN","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","100000","100000"
"3524303","JABOTICABAL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3140001","MARIANA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","93000","93000"
"3302205","ITAPERUNA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2200000","PIAUÍ (ESTADO)","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","15906000","15906000"
"9000000","NACIONAL","16 - HABITAÇÃO","846 - OUTROS ENCARGOS ESPECIAIS","247645000","247645000"
"4211652","NOVO HORIZONTE - SC","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","100000","100000"
"2704302","MACEIÓ","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"4206603","GUARUJÁ DO SUL","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","100000","100000"
"3521002","IPERÓ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3204351","RIO BANANAL","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","100000","100000"
"4105409","CHOPINZINHO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","200000","200000"
"3503208","ARARAQUARA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3505807","BASTOS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","50000","50000"
"3202504","IBIRAÇU","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4300000","RIO GRANDE DO SUL (ESTADO)","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","1800000","1800000"
"3302106","ITAOCARA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","200000","200000"
"2202711","COCAL DE TELHA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3305604","SILVA JARDIM","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"9400000","REGIÃO SUL","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2700300","ARAPIRACA","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"9000000","NACIONAL","10 - SAÚDE","273 - PREVIDÊNCIA COMPLEMENTAR","30059,12","30059,12"
"2306702","JAGUARETAMA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1200104","BRASILÉIA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","200000","200000"
"2703106","IGACI","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3306156","VARRE-SAI","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2601904","BEZERROS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","449800","449800"
"2927408","SALVADOR","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3555406","UBATUBA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","358140","358140"
"3302700","MARICÁ","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"2604155","CASINHAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3201209","CACHOEIRO DE ITAPEMIRIM","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3171303","VIÇOSA - MG","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","959500","959500"
"3305752","TANGUÁ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2600000","PERNAMBUCO (ESTADO)","10 - SAÚDE","304 - VIGILÂNCIA SANITÁRIA","5537956","5537956"
"3545159","SALTINHO - SP","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2930709","SIMÕES FILHO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4101200","ANTONINA","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","0","0"
"2904209","BOTUPORÃ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","230000","230000"
"3306008","TRÊS RIOS","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"3202702","ITAGUAÇU","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","150000","150000"
"2606705","IBIRAJUBA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2803005","ITABAIANINHA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","300000","300000"
"2911253","GAVIÃO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","300000","300000"
"1600000","AMAPÁ (ESTADO)","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3126109","FORMIGA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","200000","200000"
"2907509","CATU","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1508035","TRACUATEUA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2505279","CURRAL DE CIMA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","250000","250000"
"4208203","ITAJAÍ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","500000","500000"
"3202108","ECOPORANGA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","100000","100000"
"4101507","ARAPONGAS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","700000","700000"
