"Localidade (Cod)";"Localidade";"Função (Cod/Desc)";"Subfunção (Cod/Desc)";"Despesa Executada (Favorecido)";"Despesa Executada (Subelemento)"
"2925709";"PRESIDENTE JÂNIO QUADROS";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2510402";"OLHO D'ÁGUA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"150000";"150000"
"1302504";"MANACAPURU";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"5220686";"SIMOLÂNDIA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"5100300";"ALTO ARAGUAIA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"1200054";"ASSIS BRASIL";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"300000";"300000"
"2509503";"MONTADAS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3156106";"RITÁPOLIS";"16 - HABITAÇÃO";"451 - INFRA-ESTRUTURA URBANA";"0";"0"
"3537305";"PENÁPOLIS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3505906";"BATATAIS";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"1200401";"RIO BRANCO - AC";"17 - SANEAMENTO";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2601805";"BETÂNIA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2605004";"CUPIRA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2307650";"MARACANAÚ";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2918753";"LAGOA REAL";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"200000";"200000"
"1718402";"PRESIDENTE KENNEDY - TO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"1100056";"CEREJEIRAS";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3146008";"OURO FINO";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"60000";"60000"
"3302908";"MIGUEL PEREIRA";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"1400000";"RORAIMA (ESTADO)";"16 - HABITAÇÃO";"451 - INFRA-ESTRUTURA URBANA";"0";"0"
"4126256";"SARANDI - PR";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2507507";"JOÃO PESSOA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3503505";"AREIAS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3553401";"TANABI";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"0";"0"
"3513108";"CRAVINHOS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2932903";"VALENÇA - BA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"1707108";"DIVINÓPOLIS DO TOCANTINS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3105509";"BARÃO DE MONTE ALTO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"5210406";"ITABERAÍ";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"4119509";"PIRAQUARA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2920452";"MANSIDÃO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2927200";"RUY BARBOSA - BA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"250000";"250000"
"3203809";"MUQUI";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2104503";"GOVERNADOR ARCHER";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2500601";"ALHANDRA";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"3104502";"ARINOS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"120000";"120000"
"2601706";"BELO JARDIM";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"2310258";"PARAIPABA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2507408";"JERICÓ";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3201506";"COLATINA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"1304260";"UARINI";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"4125407";"SÃO JOSÉ DA BOA VISTA";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"2701803";"CARNEIROS";"16 - HABITAÇÃO";"451 - INFRA-ESTRUTURA URBANA";"0";"0"
"2609501";"NAZARÉ DA MATA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3303609";"PARACAMBI";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3135704";"JEQUITIBÁ";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"4318903";"SÃO LUIZ GONZAGA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2905008";"CACULÉ";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"3304508";"RIO DAS FLORES";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2209401";"SANTO ANTÔNIO DE LISBOA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"1400209";"CARACARAÍ";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"3516002";"FLÓRIDA PAULISTA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2606200";"GOIANA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3150604";"PIRACEMA";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"0";"0"
"3121605";"DIAMANTINA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3535309";"PALMITAL - SP";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"200000";"200000"
"3523909";"ITU";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"4302006";"BARROS CASSAL";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3119401";"CORONEL FABRICIANO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"400000";"400000"
"3501301";"ÁLVARES MACHADO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3122504";"DOM CAVATI";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"1101807";"VALE DO PARAÍSO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"5217708";"PONTALINA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"9200000";"REGIÃO NORDESTE";"17 - SANEAMENTO";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"4321907";"TRÊS PASSOS";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3544202";"RIOLÂNDIA";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"2610202";"PANELAS";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"1501907";"BUJARU";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"4106100";"CONSELHEIRO MAIRINCK";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"1101492";"SÃO FRANCISCO DO GUAPORÉ";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"1500107";"ABAETETUBA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3165503";"SARDOÁ";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3202009";"DORES DO RIO PRETO";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"3103405";"ARAÇUAÍ";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3202207";"FUNDÃO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3133709";"ITATIAIUÇU";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"4122172";"RIO BRANCO DO IVAÍ";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3301009";"CAMPOS DOS GOYTACAZES";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"2607752";"ITAPISSUMA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2515005";"SÃO MIGUEL DE TAIPU";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2106201";"LUÍS DOMINGUES";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"4118006";"PARAÍSO DO NORTE";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3170602";"VARGEM BONITA - MG";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2304400";"FORTALEZA";"10 - SAÚDE";"364 - ENSINO SUPERIOR";"0";"0"
"2200251";"ALAGOINHA DO PIAUÍ";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3161502";"SÃO GERALDO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3127701";"GOVERNADOR VALADARES";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"3524006";"ITUPEVA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2910057";"DIAS D'ÁVILA";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"2910750";"FÁTIMA - BA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2607653";"ITAMBÉ - PE";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3511003";"CASTILHO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"4312906";"NOVA BASSANO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"NÃO INFORMADO";"NÃO INFORMADO";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"73930786,13";"73930786,13"
"3200000";"ESPÍRITO SANTO (ESTADO)";"10 - SAÚDE";"304 - VIGILÂNCIA SANITÁRIA";"2070351,23";"2070351,23"
"5000000";"MATO GROSSO DO SUL (ESTADO)";"10 - SAÚDE";"305 - VIGILÂNCIA EPIDEMIOLÓGICA";"12515196,43";"12515196,43"
"2400000";"RIO GRANDE DO NORTE (ESTADO)";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"177056459,33";"177056459,33"
"1200000";"ACRE (ESTADO)";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"70044748,45";"70044748,45"
"3146503";"PAINS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3526704";"LEME";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2923357";"OUROLÂNDIA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"5005400";"MARACAJU";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"200000";"200000"
"5211404";"ITAUÇU";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"4314902";"PORTO ALEGRE";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"200000";"200000"
"4100000";"PARANÁ (ESTADO)";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"950000";"950000"
"1300409";"BARCELOS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2703106";"IGACI";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2306108";"IRAUÇUBA";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"2306603";"ITATIRA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2105922";"LAGOA DO MATO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3203205";"LINHARES";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"5300000";"DISTRITO FEDERAL (ESTADO)";"10 - SAÚDE";"305 - VIGILÂNCIA EPIDEMIOLÓGICA";"8626800";"8626800"
"3548500";"SANTOS";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"180000";"180000"
"2924652";"PINTADAS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2708600";"SÃO MIGUEL DOS CAMPOS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3538709";"PIRACICABA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3131703";"ITABIRA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"150000";"150000"
"2401800";"BREJINHO - RN";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2926657";"RIBEIRÃO DO LARGO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3523107";"ITAQUAQUECETUBA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3127206";"FUNILÂNDIA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3507506";"BOTUCATU";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"250000";"250000"
"4207007";"IÇARA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2707305";"PORTO CALVO";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"3169901";"UBÁ";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3550308";"SÃO PAULO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"1000000";"1000000"
"3303500";"NOVA IGUAÇU";"17 - SANEAMENTO";"512 - SANEAMENTO BÁSICO URBANO";"300000";"300000"
"9100000";"REGIÃO NORTE";"16 - HABITAÇÃO";"451 - INFRA-ESTRUTURA URBANA";"0";"0"
"3300407";"BARRA MANSA";"17 - SANEAMENTO";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2100550";"AMAPÁ DO MARANHÃO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"1500503";"ALMEIRIM";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"200000";"200000"
"3304300";"RIO BONITO";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"3105608";"BARBACENA";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"3172004";"VISCONDE DO RIO BRANCO";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"0";"0"
"2101707";"BARREIRINHAS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2602803";"BUÍQUE";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3507100";"BOM JESUS DOS PERDÕES";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3513504";"CUBATÃO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3302452";"MACUCO";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2602209";"BOM JARDIM - PE";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"2903805";"BOA VISTA DO TUPIM";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3503307";"ARARAS";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"5206206";"CRISTALINA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3554102";"TAUBATÉ";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"200000";"200000"
"3300456";"BELFORD ROXO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"1600600";"SANTANA - AP";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2310951";"PIRES FERREIRA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2606507";"IATI";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3553104";"TAIAÇU";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"0";"0"
"2928604";"SANTO AMARO";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"3552809";"TABOÃO DA SERRA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"150000";"150000"
"3136702";"JUIZ DE FORA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"1302603";"MANAUS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2102101";"BREJO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3548807";"SÃO CAETANO DO SUL";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2100907";"ARAIOSES";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"3301009";"CAMPOS DOS GOYTACAZES";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2902104";"ARACI";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2604700";"CORRENTES";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"1100338";"NOVA MAMORÉ";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"4209102";"JOINVILLE";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"300000";"300000"
"3114550";"CARNEIRINHO";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"4105904";"COLORADO - PR";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"300000";"300000"
"3548708";"SÃO BERNARDO DO CAMPO";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3301850";"GUAPIMIRIM";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3304706";"SANTO ANTÔNIO DE PÁDUA";"17 - SANEAMENTO";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3303807";"PARATI";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"3146701";"PALMA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"1500701";"ANAJÁS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2304509";"FRECHEIRINHA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"5213053";"MIMOSO DE GOIÁS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3127701";"GOVERNADOR VALADARES";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"4111209";"ITAPEJARA D'OESTE";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"1301506";"ENVIRA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"5200258";"ÁGUAS LINDAS DE GOIÁS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2100907";"ARAIOSES";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3302403";"MACAÉ";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2516409";"CAMPO DE SANTANA (TACIMA)";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"600000";"600000"
"2805703";"PROPRIÁ";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3155306";"RIO MANSO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"1718709";"RIO DOS BOIS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"1703057";"BANDEIRANTES DO TOCANTINS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3304805";"SÃO FIDÉLIS";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2703700";"JARAMATAIA";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"0";"0"
"5006408";"PEDRO GOMES";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"150000";"150000"
"2302206";"BEBERIBE";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2508703";"MÃE D'ÁGUA";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3162005";"SÃO GONÇALO DO SAPUCAÍ";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2616183";"VERTENTE DO LÉRIO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2613503";"SÃO JOSÉ DO BELMONTE";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"4205902";"GASPAR";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"2603405";"CALUMBI";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"3551009";"SÃO VICENTE - SP";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2804508";"NOSSA SENHORA DA GLÓRIA";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"2609402";"MORENO";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"2304608";"GENERAL SAMPAIO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"9000000";"NACIONAL";"10 - SAÚDE";"364 - ENSINO SUPERIOR";"186521457,55";"186521457,55"
"3303401";"NOVA FRIBURGO";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"1600000";"AMAPÁ (ESTADO)";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"25608137,47";"25608137,47"
"5000000";"MATO GROSSO DO SUL (ESTADO)";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"270954816,07";"270954816,07"
"2604205";"CATENDE";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"3100000";"MINAS GERAIS (ESTADO)";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"2018366905,52";"2018366905,52"
"3517802";"GUARAÇAÍ";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"3304904";"SÃO GONÇALO";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"1400000";"1400000"
"2700000";"ALAGOAS (ESTADO)";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"153957591,76";"153957591,76"
"3200000";"ESPÍRITO SANTO (ESTADO)";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"7587611,83";"7587611,83"
"3140506";"MARTINHO CAMPOS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"5300000";"DISTRITO FEDERAL (ESTADO)";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"33699221,2";"33699221,2"
"3500000";"SAO PAULO (ESTADO)";"17 - SANEAMENTO";"512 - SANEAMENTO BÁSICO URBANO";"149395056,98";"149395056,98"
"2100000";"MARANHÃO (ESTADO)";"10 - SAÚDE";"846 - OUTROS ENCARGOS ESPECIAIS";"0";"0"
"2923605";"PARAMIRIM";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"5217104";"PIRACANJUBA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"750000";"750000"
"1200302";"FEIJÓ";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"200000";"200000"
"3530607";"MOJI DAS CRUZES";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"2300000";"CEARÁ (ESTADO)";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"345468734,39";"345468734,39"
"5217401";"PIRES DO RIO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2413409";"SERRA NEGRA DO NORTE";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"3528205";"MACEDÔNIA";"16 - HABITAÇÃO";"482 - HABITAÇÃO URBANA";"500000";"500000"
"3150570";"PINTÓPOLIS";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2314102";"VIÇOSA DO CEARÁ";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"540000";"540000"
"4125605";"SÃO MATEUS DO SUL";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"300000";"300000"
"3115201";"CONCEIÇÃO DA BARRA DE MINAS";"10 - SAÚDE";"302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL";"0";"0"
"1200708";"XAPURI";"10 - SAÚDE";"303 - SUPORTE PROFILÁTICO E TERAPÊUTICO";"0";"0"
"3526902";"LIMEIRA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"0";"0"
"1303205";"NOVO AIRÃO";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"0";"0"
"2804458";"NOSSA SENHORA APARECIDA";"10 - SAÚDE";"301 - ATENÇÃO BÁSICA";"200000";"200000"
"2612703";"SANTA MARIA DO CAMBUCÁ";"10 - SAÚDE";"511 - SANEAMENTO BÁSICO RURAL";"0";"0"
"3112208";"CAPELA NOVA";"10 - SAÚDE";"512 - SANEAMENTO BÁSICO URBANO";"239000";"239000"
"9000000";"NACIONAL";"10 - SAÚDE";"363 - ENSINO PROFISSIONAL";"0";"0"
"2801603";"CEDRO DE SÃO JOÃO";"16 - HABITAÇÃO";"451 - INFRA-ESTRUTURA URBANA";"140000";"140000"
