"Localidade (Cod)","Localidade","Função (Cod/Desc)","Subfunção (Cod/Desc)","Despesa Executada (Favorecido)","Despesa Executada (Subelemento)"
"5003702","DOURADOS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3300000","RIO DE JANEIRO (ESTADO)","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","100000","100000"
"2608206","JOAQUIM NABUCO","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"5105150","JUÍNA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2930709","SIMÕES FILHO","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"1303007","NHAMUNDÁ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","324000","324000"
"2708006","SANTANA DO IPANEMA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2307650","MARACANAÚ","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2306405","ITAPIPOCA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3100000","MINAS GERAIS (ESTADO)","10 - SAÚDE","845 - OUTRAS TRANSFERÊNCIAS","0","0"
"3552205","SOROCABA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2613701","SÃO LOURENÇO DA MATA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"5200258","ÁGUAS LINDAS DE GOIÁS","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"5219803","SÃO DOMINGOS","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"1600303","MACAPÁ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3302908","MIGUEL PEREIRA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2918803","LAJE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2612554","SANTA FILOMENA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1508100","TUCURUÍ","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"5208707","GOIÂNIA","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","0","0"
"2925931","QUIXABEIRA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"9500000","REGIÃO CENTRO OESTE","10 - SAÚDE","573 - DIFUSÃO DO CONHECIMENTO CIENTÍFICO E TECNOLÓGICO","0","0"
"2300200","ACARAÚ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","135000","135000"
"3527207","LORENA","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","100000","100000"
"3500501","ÁGUAS DE LINDÓIA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","36000","36000"
"2704708","MARECHAL DEODORO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3550209","SÃO MIGUEL ARCANJO","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"5107701","ROSÁRIO OESTE","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"1100940","CUJUBIM","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2206050","MASSÂPE DO PIAUÍ","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"4320008","SAPUCAIA DO SUL","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","0","0"
"5221551","TURVELÂNDIA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1400456","PACARAIMA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3523909","ITU","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2915007","ITAETÉ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5205471","CHAPADÃO DO CÉU","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"5005707","NAVIRAÍ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4312401","MONTENEGRO","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3301306","CASIMIRO DE ABREU","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2613008","SÃO BENTO DO UNA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"4109807","IBIPORÃ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2507309","JACARAÚ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1503903","JURUTI","16 - HABITAÇÃO","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2900702","ALAGOINHAS","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3305802","TERESÓPOLIS","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3514403","DRACENA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3136702","JUIZ DE FORA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3306206","VASSOURAS","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4117222","NOVA SANTA ROSA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3552502","SUZANO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","180000","180000"
"2610608","PAUDALHO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3128006","GUANHÃES","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2702702","FELIZ DESERTO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","180000","180000"
"5219407","SANTA RITA DO ARAGUAIA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2600708","ALIANÇA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","97500","97500"
"2901205","ANAGÉ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3519303","IBATÉ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1707553","FÁTIMA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1100023","ARIQUEMES","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3502903","ARAÇOIABA DA SERRA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2614402","SOLIDÃO","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3109303","BURITIS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","135000","135000"
"2614303","MOREILÂNDIA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3302205","ITAPERUNA","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2308906","MORRINHOS","16 - HABITAÇÃO","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3172004","VISCONDE DO RIO BRANCO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","144000","144000"
"2604809","CORTÊS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4204301","CONCÓRDIA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3530607","MOJI DAS CRUZES","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2512101","POMBAL","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2800704","BREJO GRANDE","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3304003","PIRAÍ","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3200805","BAIXO GUANDU","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2914653","ITABELA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3172004","VISCONDE DO RIO BRANCO","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2801603","CEDRO DE SÃO JOÃO","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"5201108","ANÁPOLIS","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2513356","SANTA INÊS","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","90000","90000"
"3550209","SÃO MIGUEL ARCANJO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3527504","LUCIANÓPOLIS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3129806","IBIRITÉ","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2604403","CHÃ DE ALEGRIA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4314209","PEDRO OSÓRIO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4116000","MIRASELVA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"5221403","TRINDADE","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2931905","TUCANO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4101408","APUCARANA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3526001","JUNQUEIRÓPOLIS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2500000","PARAÍBA (ESTADO)","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1506583","SANTA MARIA DAS BARREIRAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2104081","FERNANDO FALCÃO","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3500501","ÁGUAS DE LINDÓIA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3300951","COMENDADOR LEVY GASPARIAN","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4128559","VERA CRUZ DO OESTE","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2604908","CUMARU","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3523909","ITU","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3508504","CAÇAPAVA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2901007","AMARGOSA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2608750","LAGOA GRANDE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3527009","LINDÓIA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","90000","90000"
"5210208","IPORÁ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2701308","CAJUEIRO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2914000","IPIRÁ","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3507605","BRAGANÇA PAULISTA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3105905","BARROSO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1507961","TERRA ALTA","16 - HABITAÇÃO","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3300258","ARRAIAL DO CABO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2607901","JABOATÃO DOS GUARARAPES","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3130556","IMBÉ DE MINAS","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3524105","ITUVERAVA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1508050","TRAIRÃO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","270000","270000"
"5209705","HIDROLÂNDIA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5202155","ARAGUAPAZ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3512407","CORDEIRÓPOLIS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2305357","ICAPUÍ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2701704","CAPELA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2206696","MURICI DOS PORTELAS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"5005681","MUNDO NOVO","17 - SANEAMENTO","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3300456","BELFORD ROXO","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3302007","ITAGUAÍ","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2926004","REMANSO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"5003702","DOURADOS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2511608","PILÕES","16 - HABITAÇÃO","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2309607","PACAJUS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2612455","SANTA CRUZ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3531308","MONTE ALTO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4118204","PARANAGUÁ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"4300604","ALVORADA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3530706","MOGI GUAÇU","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3302254","ITATIAIA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2305902","IPUEIRAS","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3107109","BOA ESPERANÇA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3106309","BELO ORIENTE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"4218004","TIJUCAS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2506905","ITABAIANA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2205706","LUÍS CORREIA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"5208707","GOIÂNIA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2311207","POTENGI","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","198000","198000"
"4208807","JAGUARUNA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3138005","LARANJAL","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","135000","135000"
"3506409","BILAC","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1500107","ABAETETUBA","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3527108","LINS","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"1702109","ARAGUAÍNA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1303601","SANTA ISABEL DO RIO NEGRO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","540000","540000"
"3305406","SAPUCAIA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2917508","JACOBINA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3302502","MAGÉ","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2902500","BAIANÓPOLIS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2310951","PIRES FERREIRA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3301900","ITABORAÍ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3137700","LAJINHA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5100409","ALTO GARÇAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","378000","378000"
"2922656","NORDESTINA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2610806","PEDRA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3304102","PORCIÚNCULA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2510600","OURO VELHO","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3136652","JUATUBA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2802908","ITABAIANA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3535606","PARAIBUNA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2604106","CARUARU","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1200351","MARECHAL THAUMATURGO","16 - HABITAÇÃO","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3105301","BANDEIRA DO SUL","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5206206","CRISTALINA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3535903","PARANAPUÃ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2209302","SANTA LUZ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3201704","CONCEIÇÃO DO CASTELO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3540200","PONTAL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2504009","CAMPINA GRANDE","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2303006","CARIDADE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1505205","OEIRAS DO PARÁ","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"4320263","SEGREDO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2313203","TAMBORIL","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3506508","BIRIGUI","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"4122909","SALTO DO ITARARÉ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2602902","CABO DE SANTO AGOSTINHO","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"5004700","IVINHEMA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2914406","IRAQUARA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4305108","CAXIAS DO SUL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3160207","SANTO ANTÔNIO DO ITAMBÉ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"5007554","SANTA RITA DO PARDO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4314100","PASSO FUNDO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5211800","JARAGUÁ","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3543105","RIBEIRÃO CORRENTE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1505106","ÓBIDOS","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2616308","VICÊNCIA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3204302","PRESIDENTE KENNEDY","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3505203","BARIRI","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2313302","TAUÁ","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"4316907","SANTA MARIA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"5212006","JAUPACI","16 - HABITAÇÃO","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2905107","CAÉM","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2930774","SOBRADINHO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3125101","EXTREMA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3546207","SANTA CRUZ DA CONCEIÇÃO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3100000","MINAS GERAIS (ESTADO)","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3550407","SÃO PEDRO","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2802809","INDIAROBA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"1600303","MACAPÁ","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","0","0"
"2601508","BELÉM DE MARIA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"9000000","NACIONAL","10 - SAÚDE","573 - DIFUSÃO DO CONHECIMENTO CIENTÍFICO E TECNOLÓGICO","26857969,62","26857969,62"
"3200000","ESPÍRITO SANTO (ESTADO)","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","299119137,87","299119137,87"
"5200000","GOIÁS (ESTADO)","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","491946621,58","491946621,58"
"2700000","ALAGOAS (ESTADO)","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","2925000","2925000"
"4300000","RIO GRANDE DO SUL (ESTADO)","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","1223572643,49","1223572643,49"
"4200000","SANTA CATARINA (ESTADO)","10 - SAÚDE","301 - ATENÇÃO BÁSICA","215849216,6","215849216,6"
"NÃO INFORMADO","NÃO INFORMADO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","200000000","200000000"
"9000000","NACIONAL","10 - SAÚDE","365 - EDUCAÇÃO INFANTIL","10575082,13","10575082,13"
"3118403","CONSELHEIRO PENA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2504603","CONDE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4119400","PIRAÍ DO SUL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"9000000","NACIONAL","16 - HABITAÇÃO","846 - OUTROS ENCARGOS ESPECIAIS","144932000","144932000"
"4300000","RIO GRANDE DO SUL (ESTADO)","10 - SAÚDE","301 - ATENÇÃO BÁSICA","252517761,78","252517761,78"
"4300000","RIO GRANDE DO SUL (ESTADO)","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"5208004","FORMOSA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3203502","MONTANHA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"4200000","SANTA CATARINA (ESTADO)","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3302908","MIGUEL PEREIRA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2700000","ALAGOAS (ESTADO)","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","263529112,23","263529112,23"
"3519055","HOLAMBRA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2706406","PÃO DE AÇÚCAR","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","292500","292500"
"3500000","SÃO PAULO (ESTADO)","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","987500","987500"
"4300000","RIO GRANDE DO SUL (ESTADO)","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","947138","947138"
"9000000","NACIONAL","10 - SAÚDE","422 - DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","30316867,46","30316867,46"
"3521002","IPERÓ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3548500","SANTOS","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2709202","TRAIPU","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"9400000","REGIÃO SUL","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","2157354","2157354"
"4300638","AMARAL FERRADOR","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2300000","CEARÁ (ESTADO)","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"4100000","PARANÁ (ESTADO)","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","19605651,63","19605651,63"
"2400000","RIO GRANDE DO NORTE (ESTADO)","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","27821422,34","27821422,34"
"4305009","CATUÍPE","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3100000","MINAS GERAIS (ESTADO)","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","765000","765000"
"3305109","SÃO JOÃO DE MERITI","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"4209409","LAGUNA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1700000","TOCANTINS (ESTADO)","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","785000","785000"
"1505635","PIÇARRA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","90000","90000"
"2600000","PERNAMBUCO (ESTADO)","10 - SAÚDE","304 - VIGILÂNCIA SANITÁRIA","6036848","6036848"
"3300000","RIO DE JANEIRO (ESTADO)","10 - SAÚDE","572 - DESENVOLVIMENTO TECNOLÓGICO E ENGENHARIA","2579697,4","2579697,4"
"3550605","SÃO ROQUE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","351000","351000"
"1700000","TOCANTINS (ESTADO)","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","1569375","1569375"
"4307054","ERNESTINA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1303502","PAUINI","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3112505","CAPIM BRANCO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3303302","NITERÓI","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","270000","270000"
"2706000","OLIVENÇA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3550308","SÃO PAULO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","6210195","6210195"
"5300108","BRASÍLIA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4200000","SANTA CATARINA (ESTADO)","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"4314902","PORTO ALEGRE","10 - SAÚDE","331 - PROTEÇÃO E BENEFÍCIOS AO TRABALHADOR","2754652,78","2754652,78"
