"Localidade (Cod)","Localidade","Função (Cod/Desc)","Subfunção (Cod/Desc)","Despesa Executada (Favorecido)","Despesa Executada (Subelemento)"
"3305802","TERESÓPOLIS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","2300000","2300000"
"1717503","PIUM","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2930709","SIMÕES FILHO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1501105","BAGRE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2910057","DIAS D'ÁVILA","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","250000","250000"
"4321808","TRÊS DE MAIO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","200000","200000"
"3306008","TRÊS RIOS","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"2305803","IPU","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2614709","TACAIMBÓ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1501253","BANNACH","10 - SAÚDE","301 - ATENÇÃO BÁSICA","200000","200000"
"3142700","MONTALVÂNIA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1300631","BERURI","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"1507508","SÃO JOÃO DO ARAGUAIA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3300951","COMENDADOR LEVY GASPARIAN","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4312807","NOVA ARAÇÁ","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"4300604","ALVORADA - RS","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3202108","ECOPORANGA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"5204409","CAIAPÔNIA","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"9000000","NACIONAL","10 - SAÚDE","423 - ASSISTÊNCIA AOS POVOS INDÍGENAS","341294535,61","341294535,61"
"9000000","NACIONAL","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","2580627776,24","2580627776,24"
"5000000","MATO GROSSO DO SUL (ESTADO)","10 - SAÚDE","301 - ATENÇÃO BÁSICA","121114000","121114000"
"4216602","SÃO JOSÉ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","3000000","3000000"
"3201209","CACHOEIRO DE ITAPEMIRIM","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","1100000","1100000"
"1200401","RIO BRANCO - AC","10 - SAÚDE","301 - ATENÇÃO BÁSICA","200000","200000"
"4113700","LONDRINA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","450000","450000"
"2610806","PEDRA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","400000","400000"
"4300000","RIO GRANDE DO SUL (ESTADO)","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"2933059","VÁRZEA DA ROÇA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","260000","260000"
"3525003","JANDIRA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","400000","400000"
"5208707","GOIÂNIA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","650000","650000"
"2900000","BAHIA (ESTADO)","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3205200","VILA VELHA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","300000","300000"
"3525904","JUNDIAÍ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3520509","INDAIATUBA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","850000","850000"
"3529401","MAUÁ","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3100000","MINAS GERAIS (ESTADO)","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","1253000","1253000"
"2706604","PAULO JACINTO","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"3118304","CONSELHEIRO LAFAIETE","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3303104","NATIVIDADE - RJ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","400000","400000"
"3504008","ASSIS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","250000","250000"
"2500304","ALAGOA GRANDE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2210409","SÃO MIGUEL DO TAPUIO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3166204","SENHORA DOS REMÉDIOS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2205276","JATOBÁ DO PIAUÍ","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2806602","SANTO AMARO DAS BROTAS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","450000","450000"
"3549904","SÃO JOSÉ DOS CAMPOS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"5214507","NERÓPOLIS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","1000000","1000000"
"2805505","POÇO VERDE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2803500","LAGARTO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3545159","SALTINHO - SP","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4301602","BAGÉ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","350000","350000"
"1504802","MONTE ALEGRE - PA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","300000","300000"
"5203302","BELA VISTA DE GOIÁS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","300000","300000"
"3505351","BARRA DO CHAPÉU","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3203403","MIMOSO DO SUL","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3526209","JUQUITIBA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2615409","TORITAMA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"5219712","SANTO ANTÔNIO DA BARRA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"5107800","SANTO ANTÔNIO DO LEVERGER","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"4123907","SANTA MARIANA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2301000","AQUIRAZ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2400000","RIO GRANDE DO NORTE (ESTADO)","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"3139508","MANHUMIRIM","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"9000000","NACIONAL","10 - SAÚDE","571 - DESENVOLVIMENTO CIENTÍFICO","231046565,46","231046565,46"
"4216404","SÃO JOÃO DO SUL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3519071","HORTOLÂNDIA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4314902","PORTO ALEGRE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","511174959,14","511174959,14"
"3510609","CARAPICUÍBA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","1600000","1600000"
"3500000","SÃO PAULO (ESTADO)","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","2940000","2940000"
"9000000","NACIONAL","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","19990000","19990000"
"3536604","PAULO DE FARIA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","150000","150000"
"1400000","RORAIMA (ESTADO)","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","5814846","5814846"
"4202404","BLUMENAU","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","450000","450000"
"3543501","RIVERSUL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1711951","LAGOA DO TOCANTINS","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3200201","ALEGRE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5204508","CALDAS NOVAS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","100000","100000"
"3304003","PIRAÍ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3301157","CARDOSO MOREIRA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","300000","300000"
"3304110","PORTO REAL","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3304102","PORCIÚNCULA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","150000","150000"
"3530300","MIRASSOL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","300000","300000"
"4320404","SERAFINA CORRÊA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"5200308","ALEXÂNIA","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1508209","VIGIA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","300000","300000"
"1500800","ANANINDEUA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","2000000","2000000"
"3510807","CASA BRANCA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"5219753","SANTO ANTÔNIO DO DESCOBERTO","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2112209","TIMON","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1505007","NOVA TIMBOTEUA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"4115200","MARINGÁ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3530508","MOCOCA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2927705","SANTA CRUZ CABRÁLIA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2211001","TERESINA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2106904","MONÇÃO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","500000","500000"
"2601300","BARRA DE GUABIRABA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3142205","MIRAÍ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5003207","CORUMBÁ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4113700","LONDRINA","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","0","0"
"5000609","AMAMBAÍ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3512704","CORUMBATAÍ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"5203906","BURITI ALEGRE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3532405","NAZARÉ PAULISTA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","110000","110000"
"2413706","SÍTIO NOVO - RN","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2607752","ITAPISSUMA","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3101508","ALÉM PARAÍBA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","400000","400000"
"2921500","MONTE SANTO","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2111748","SENADOR ALEXANDRE COSTA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5204904","CAMPOS BELOS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2106904","MONÇÃO","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"5200000","GOIÁS (ESTADO)","10 - SAÚDE","301 - ATENÇÃO BÁSICA","253362103,78","253362103,78"
"2900000","BAHIA (ESTADO)","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","1955905653,99","1955905653,99"
"5200000","GOIÁS (ESTADO)","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","63490476","63490476"
"3303104","NATIVIDADE - RJ","10 - SAÚDE","301 - ATENÇÃO BÁSICA","550000","550000"
"2503506","CACIMBA DE DENTRO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1100205","PORTO VELHO","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"4109401","GUARAPUAVA","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","0","0"
"5200000","GOIÁS (ESTADO)","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","102767375,23","102767375,23"
"2905909","CAMPO ALEGRE DE LOURDES","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","200000","200000"
"3500000","SÃO PAULO (ESTADO)","10 - SAÚDE","304 - VIGILÂNCIA SANITÁRIA","30418665","30418665"
"3139805","MAR DE ESPANHA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3300159","APERIBÉ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4320008","SAPUCAIA DO SUL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","300000","300000"
"5210000","INHUMAS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1100080","COSTA MARQUES","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3514106","DOIS CÓRREGOS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","100000","100000"
"3304300","RIO BONITO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","100000","100000"
"3156452","ROSÁRIO DA LIMEIRA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5217708","PONTALINA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","150000","150000"
"4303400","CAIÇARA - RS","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2309409","NOVO ORIENTE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2920106","MAIRI","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3125002","EWBANK DA CÂMARA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3506102","BEBEDOURO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","200000","200000"
"3202801","ITAPEMIRIM","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3547809","SANTO ANDRÉ - SP","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"5204300","CAÇU","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2702553","ESTRELA DE ALAGOAS","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"4118501","PATO BRANCO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1302801","MARAÃ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1200401","RIO BRANCO - AC","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3136652","JUATUBA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3537107","PEDREIRA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1301902","ITACOATIARA","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2300507","ALCÂNTARAS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2511905","PITIMBU","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3301900","ITABORAÍ","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3200201","ALEGRE","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3305307","SÃO SEBASTIÃO DO ALTO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2806206","SALGADO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2805406","POÇO REDONDO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2611606","RECIFE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","13270000","13270000"
"3510708","CARDOSO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","100000","100000"
"2500000","PARAÍBA (ESTADO)","10 - SAÚDE","304 - VIGILÂNCIA SANITÁRIA","3314056","3314056"
"2200000","PIAUÍ (ESTADO)","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3103801","ARAPUÁ","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2400000","RIO GRANDE DO NORTE (ESTADO)","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2804607","NOSSA SENHORA DAS DORES","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3550407","SÃO PEDRO - SP","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3504602","BADY BASSITT","10 - SAÚDE","301 - ATENÇÃO BÁSICA","100000","100000"
"3204658","SÃO DOMINGOS DO NORTE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","250000","250000"
"3149101","PEDRALVA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1715705","PALMEIRANTE","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2931905","TUCANO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1500107","ABAETETUBA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","370000","370000"
"3300951","COMENDADOR LEVY GASPARIAN","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"1600535","PORTO GRANDE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3201803","DIVINO DE SÃO LOURENÇO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3303955","PINHEIRAL","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3510203","CAPÃO BONITO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"9500000","REGIÃO CENTRO OESTE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3501608","AMERICANA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","100000","100000"
"4104808","CASCAVEL - PR","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","200000","200000"
"3202009","DORES DO RIO PRETO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3547809","SANTO ANDRÉ - SP","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"1709500","GURUPI","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"2208205","PIO IX","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","150000","150000"
"1503507","IRITUIA","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2927408","SALVADOR","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2309904","PACUJÁ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1400050","ALTO ALEGRE - RR","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1501402","BELÉM - PA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","4000000","4000000"
"2906824","CANUDOS","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"2700000","ALAGOAS (ESTADO)","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","5400000","5400000"
"3514908","ELIAS FAUSTO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4120002","PORECATU","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4115606","MATELÂNDIA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","150000","150000"
"5101605","BARÃO DE MELGAÇO","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"2602308","BONITO - PE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3155801","RIO POMBA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"9000000","NACIONAL","10 - SAÚDE","242 - ASSISTÊNCIA AO PORTADOR DE DEFICIÊNCIA","1823396,5","1823396,5"
"3203700","MUNIZ FREIRE","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4127502","TIBAGI","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3101904","ALPINÓPOLIS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2603702","CANHOTINHO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3305802","TERESÓPOLIS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","700000","700000"
"1508308","VISEU","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","700000","700000"
"4106902","CURITIBA","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","2000000","2000000"
"3303005","MIRACEMA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"5220504","SERRANÓPOLIS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1200302","FEIJÓ","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"4200000","SANTA CATARINA (ESTADO)","10 - SAÚDE","304 - VIGILÂNCIA SANITÁRIA","5202741","5202741"
"3202702","ITAGUAÇU","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"4128104","UMUARAMA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","23400","23400"
"1200708","XAPURI","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","500000","500000"
"2929503","SÃO SEBASTIÃO DO PASSÉ","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4111803","JACAREZINHO","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3547908","SANTO ANTÔNIO DA ALEGRIA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"2515401","SERIDÓ","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"2612208","SALGUEIRO","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2604601","CONDADO - PE","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1100940","CUJUBIM","17 - SANEAMENTO","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3504800","BÁLSAMO","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","200000","200000"
"3300308","BARRA DO PIRAÍ","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"3305505","SAQUAREMA","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","300000","300000"
"3106903","BICAS","10 - SAÚDE","301 - ATENÇÃO BÁSICA","200000","200000"
"3518404","GUARATINGUETÁ","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1718204","PORTO NACIONAL","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"1500347","ÁGUA AZUL DO NORTE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","200000","200000"
"4314753","POÇO DAS ANTAS","10 - SAÚDE","511 - SANEAMENTO BÁSICO RURAL","0","0"
"3303203","NILÓPOLIS","10 - SAÚDE","303 - SUPORTE PROFILÁTICO E TERAPÊUTICO","400000","400000"
"4205407","FLORIANÓPOLIS","16 - HABITAÇÃO","451 - INFRA-ESTRUTURA URBANA","0","0"
"2114007","ZÉ DOCA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"2910057","DIAS D'ÁVILA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4206405","GUARACIABA - SC","10 - SAÚDE","301 - ATENÇÃO BÁSICA","150000","150000"
"2205805","LUZILÂNDIA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","0","0"
"3200706","ATILIO VIVACQUA","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"1600709","TARTARUGALZINHO","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"4314407","PELOTAS","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","400000","400000"
"1303908","SÃO PAULO DE OLIVENÇA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","1000000","1000000"
"9000000","NACIONAL","10 - SAÚDE","304 - VIGILÂNCIA SANITÁRIA","143811483,66","143811483,66"
"1700000","TOCANTINS (ESTADO)","10 - SAÚDE","301 - ATENÇÃO BÁSICA","103356000","103356000"
"3200000","ESPÍRITO SANTO (ESTADO)","10 - SAÚDE","301 - ATENÇÃO BÁSICA","152967500","152967500"
"9300000","REGIÃO SUDESTE","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","108345215,13","108345215,13"
"3552106","SOCORRO","10 - SAÚDE","301 - ATENÇÃO BÁSICA","0","0"
"3521408","IRACEMÁPOLIS","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3100000","MINAS GERAIS (ESTADO)","10 - SAÚDE","846 - OUTROS ENCARGOS ESPECIAIS","0","0"
"4100000","PARANÁ (ESTADO)","10 - SAÚDE","305 - VIGILÂNCIA EPIDEMIOLÓGICA","29932059","29932059"
"9200000","REGIÃO NORDESTE","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","62487570,25","62487570,25"
"2910800","FEIRA DE SANTANA","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"1200000","ACRE (ESTADO)","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","2760000","2760000"
"3555406","UBATUBA","16 - HABITAÇÃO","482 - HABITAÇÃO URBANA","0","0"
"3109303","BURITIS - MG","10 - SAÚDE","512 - SANEAMENTO BÁSICO URBANO","0","0"
"3510005","CÂNDIDO MOTA","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","100000","100000"
"2802908","ITABAIANA - SE","10 - SAÚDE","302 - ASSISTÊNCIA HOSPITALAR E AMBULATORIAL","150000","150000"
